tweet	date
The PLA has conducted more than 30 maritime drills in all four of its major sea regions since late July, showing its preparedness to safeguard national sovereignty and territorial integrity, and deter US interference and Taiwan secessionist forces: experts https://t.co/i0Wah5V4qN https://t.co/QNSKPS9N3r 	2020-09-14
The #PLA launched fresh maritime exercises on Mon., the day the US started Valiant Shield exercises around Guam, and the island of Taiwan began the computer-aided war games phase of the Han Kuang drills, both of which, media said, are aimed at the PLA. https://t.co/SIcrBeTTFz 	2020-09-14
Kuomintang (KMT), the opposition party in #Taiwan, announced on Monday that it won't send the delegation led by former KMT vice president Wang Jin-pyng to attend the Straits Forum held by the Chinese mainland in Xiamen, Fujian Province, this week. https://t.co/r2jwI3rSyk 	2020-09-14
China firmly opposes official exchanges between the US and #Taiwan. China's position on such matters has always been clear: FM spokesperson Wang Wenbin commented on the possible visit of US Under Secretary of State Keith Krach to Taiwan. https://t.co/J7bj8gICsI 	2020-09-14
China will do what's better for the grand picture of China-Japan ties, but there is no room for negotiation and compromise when it comes to China's core national interests, such as sovereignty issues on the Diaoyu Islands, HK and Taiwan: Chinese experts https://t.co/m6qxn8Qk6X https://t.co/gI7zSCp6Wn 	2020-09-13
Five #HK rioters who fled to Taiwan in July were revealed to still be with MAC and banned from communicating with outside. HK rioters seeking "asylum" in #Taiwan are doomed to fail as they are just political pawns: experts https://t.co/KUBtd5i4cH 	2020-09-13
While a #US official's possible visit to the island of #Taiwan is slammed, Taiwan's former legislative speaker's reported visit to the mainland for a cross-Straits forum is expected, which observers said is "icebreaking" for cross-Straits relations. https://t.co/TKwDpuzO1m 	2020-09-13
#Huawei's chip designing arm HiSilicon has reportedly chartered a plane to bring back the Kirin and other related chips from island of Taiwan back to Chinese mainland before Sept 15, when US is set to tighten ban on Huawei. https://t.co/ugd6BcXM0S https://t.co/84B7H9Em8D 	2020-09-12
The #PLA conducted intensive aerial and naval exercises near #Taiwan Wed and Thu, which experts said were normal training missions aimed at honing capabilities to win a war should one break out in the Taiwan Straits. https://t.co/sJ0HT7P8sm https://t.co/66I1MBweyS 	2020-09-12
The #PLA has conducted intensive aerial and naval exercises near #Taiwan on Wed and Thu, a move experts said is part of normal training missions aimed at honing the capabilities to win a war should one break out in the Taiwan Straits. https://t.co/3GDZkUWHaZ https://t.co/GiyKePlsdt 	2020-09-11
After the #PLA conducted aerial and naval exercises near #Taiwan on Wed and Thu, the military on the island is fearing a potential island encirclement patrol by PLA's two aircraft carriers, Taiwan media said on Friday. https://t.co/3GDZkUWHaZ https://t.co/OvTZQFLFEo 	2020-09-11
Legendary #GiantPanda Lei Lei died at the age of 31 due to epileptic seizure. Known as “heroic mother,” Lei Lei gave birth to five cubs, including Yuan Yuan, a panda gifted to Taiwan after Lei Lei was rescued in wild. 	2020-09-11
Experts warned of the consequences and described US senior official's possible visit to Taiwan island as an "economic secessionism" attempt and gradual decoupling of Taiwan from the Chinese mainland with US interference. https://t.co/Ql61Hbe50G https://t.co/kz8GeCib3a 	2020-09-10
The omission of large periods of Chinese history in new textbooks in Taiwan faces opposition among the public. Analysts slammed DPP's de-sinicization and soft method to push for secessionist agenda   https://t.co/LL1ig5QPNq https://t.co/zT7F7V7wdL 	2020-09-09
Multiple PLA warplanes, including Su-30 and J-10 fighter jets, reportedly approached the island of Taiwan on Wednesday, coinciding with a missile test by the island. Were the two events related? Chinese mainland experts say not necessarily. https://t.co/3786z9FFkb https://t.co/VIhFfdC0Y9 	2020-09-09
#Taiwan netizens feel duped as #Czech senate president changes discourse on island https://t.co/lXOMmRWI6t https://t.co/Ijt4I1nHJb 	2020-09-09
#Czech Senate head denies acknowledging #Taiwan as independent country after "I am Taiwanese" speech. https://t.co/lXOMmRWI6t https://t.co/pZYq2wLv8E 	2020-09-09
There are chances the #Taiwan Straits will become the tipping point of a military conflict between China and the US, especially if #Trump stages an "October surprise," said former vice chairman of the Straits Exchange Foundation. https://t.co/m1Y8uxpVPH https://t.co/UMx5prYy8o 	2020-09-08
The current cross-Straits situation is that #Taiwan has been tied up as a "human bomb" by the US: Chiu Chin-yi, former vice chairman of the Straits Exchange Foundation https://t.co/m1Y8uxpVPH https://t.co/cnTmAomG5x 	2020-09-08
#Opinion: Americans who dare to provoke China on the Taiwan question are not welcome in China. You and your affiliated companies will have to stop doing business with China and face sanctions. You will face consequences. @SecretaryRoss @State_E https://t.co/r4sbpRr247 https://t.co/Ay5XTQLTJv 	2020-09-08
A former member of a pop group in the island of #Taiwan became a dentist following an accident and chose to open his clinic in Chengdu, SW China’s Sichuan. His story has gone viral on Chinese social media recently, touching and inspiring netizens. https://t.co/cLTskyrrRK https://t.co/1WowiRvuzm 	2020-09-08
The 12th Straits Forum will be held in Fujian Province on September 19. A delegation from #Taiwan formed by senior members of the KMT and other parties will attend the forum. Former KMT vice chairman, Wang Jin-pyng, will lead the KMT delegation. (File photo) https://t.co/KmqjfKS77e 	2020-09-07
A Chinese piano trader canceled an order of $23.8m for pianos by Czech producer Petrof amid bilateral tensions triggered by Milos Vystrcil's Taiwan visit. China is  Czech pianos' second-largest export destination. https://t.co/8X38vORzN3 https://t.co/UHaBrvWvTg 	2020-09-07
#Czech firms will feel pain from deteriorating relations with #China due to provocation of Czech senate president Milos Vystrcil's Taiwan visit in August. https://t.co/8X38vORzN3 https://t.co/RuUvzDGtbf 	2020-09-07
"China wants its foreign policy to be holistic rather than act in contradiction to what it says," experts said, after Czech President Milos Zeman called the visit to Taiwan by the head of Czech Senate Milos Vystrcil a "boyish provocation." 	2020-09-07
#Opinion: Reported cancellation by Beijing customer to Czech piano maker Petrof underlines simmering market concerns after Vystrcil's recent Taiwan visit. Prague must show goodwill to mend market confidence. https://t.co/xiecTgWgz6 https://t.co/eBEvUGhqn7 	2020-09-06
Chinese Embassy in Czech on Sat slammed Czech Senate President Miloš Vystrčil's visit to Taiwan, saying the move is opposed by both China and Czech government and is a serious violation of China's soverignty and gross interference in China's internal affairs. https://t.co/FEXK8aJ82G 	2020-09-05
#Huawei plans to launch its smartphone equipped with Kirin 9000 smartphone chips in "limited numbers," an executive said, after a Taiwan-based chip supplier said it will halt shipments to Huawei after Sept. 14 to comply with US sanctions. https://t.co/RitU9hWXZL https://t.co/5T6UiKPX5D 	2020-09-05
#Taiwan's attempt to restructure global #supplychains with the #US will not work, as it doesn't make sense from an economic standpoint, and Taiwan doesn't have enough capacity to supply global demand: analysts. https://t.co/BocvJS7miS https://t.co/RX1Sbns5Ve 	2020-09-04
If Indian troops invade Chinese territory and attack Chinese troops, no matter what kind of pressure China is facing to the east in Taiwan Straits or South China Sea, India will surely pay a heavy price: experts https://t.co/nbm3sGGq7K https://t.co/6V8twJxJ5K 	2020-09-03
Over 34 million people in #Shanghai have used the health code which is based on big data so far, accounting for over 1.26 billion times in total. The number of users from #HongKong, #Taiwan, #Macao and other overseas users has reached 232,000. https://t.co/WsJKKyQDRr 	2020-09-03
#Opinion: The truth by constantly drawing the #Taiwan card shows the White House has no other ace or joker up its sleeve. Why would the Pentagon be willing to sacrifice American soldiers for something that is certainly not the core interest of the US? https://t.co/H6G2FzhKJ6 https://t.co/OygunRzLGb 	2020-09-03
Taiwan media said an unidentified #PLA reconnaissance aircraft appeared over Taiwan Straits at 9 am Thur, before the head of Czech senate met Taiwan leader Tsai Ing-wen. The aircraft reportedly crossed "middle line" of Taiwan Straits before returning to the mainland. https://t.co/VdjeyxM1yq 	2020-09-03
"Will Taiwan still be nervous if they distance themselves from the US?" a mainland observer asked as Taiwan military denied three times that a US military aircraft took off from the island. https://t.co/nS140qQovt https://t.co/m9X6CVHyzk 	2020-09-02
The change in passport for resident in the island of Taiwan is just self-deception and self-entertainment of Taiwan authorities: experts https://t.co/B4YaD7hZFR https://t.co/epSgbRgQWS 	2020-09-02
Taiwan-headquartered semiconductor supplier #Foxconn has been launching mass recruitment as some factory job vacancies extended up to 20,000, partially due to seasonal workers returning to school after the summer holiday, insider said. https://t.co/AsLnlCXq2k 	2020-09-02
Taiwan military's denial of three times that a US military aircraft took off from the island is an apparent overreaction and could mean it's guilty: think tank director https://t.co/nS140qQovt https://t.co/tHi3Xyg8t3 	2020-09-02
For governments and people of countries adhering to the one-China principle, it is natural to regard #Taiwan people as Chinese, no matter how their passport is changed. And this is the reality that Taiwan secessionists cannot shake: mainland expert https://t.co/B4YaD70ohh https://t.co/9AFSgfSiKb 	2020-09-02
China's defense ministry slammed #Pentagon report on Chinese military on Wednesday, accusing it of hyping "China military threat theory", misinterpreting China’s defense policy and military strategy, instigating confrontations and tensions in Taiwan Straits. https://t.co/GAlG2K7vvm 	2020-09-02
Diplomatic principal officer of separatist DPP authorities on the island of Taiwan who published an article in Serbia hyping up secessionism was met with backlash, as Serbian Foreign Ministry said it supports one-China principle, criticizing the article. https://t.co/o1NJX5JdVY https://t.co/MzUpTwtWq9 	2020-09-02
